AccountAddress,ValidatorAddress,TotalStake
account_rdx168qqt056pcvn5fjy9kdwejnp9fyw35d9t7urgfklpc8awfmenns88k,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16x3df00vw8fe2y7y4yh8ldyvnktkze9p83e24u5u3yl5c89wn32l7m,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16yghg9fpydw5rhcrtah57rpm4cp9fs72sm5sa6ujh7z4ygvr9z75cp,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16y5prpklydp30e4vk0ra0ktwdlulv85xvxrp47guuydny74wnefqqw,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16xgpjrcdvkjep6xc5ysnf4fyfdwqdqts2er2x7ak0fgjyrl3yshjv4,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx12y5wv54adg4xj5xejyxkxz7z3jd4hja9jq0s2mdhadr63cd23dqm3t,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16y6qssn0s0dp30am47kte56lajmeahhmdpyhtcljclgqafkqxeldj4,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx169nmsqt9cv8cpp7s9q9g943uhapfe0pxcyyx4950dk8h7cc3mf6tpv,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx1282dxusft8lqz4azr9j35jxrdm9psv70ygz2uwqlwxzu6y29rtefrk,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx129waksuk4cpjwj7wm2yu44rlja9kyj0y6all5hrvzuelacy3gjma6k,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx168asfnuc9udhhw3ppn8d57z204faggyavy45ml3ea9ejtf5frfypwd,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx168srcupcn8t02stzfkdtc2hcgp7ky5f377n0tdreurw5g9k3527q64,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx12xxvx2ldejtzlygr2emygvtd8txs4dy84s3mu6leukxxxheaq9ac6h,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,980.0
account_rdx16x6j4cvvmmtjv5dfw5vqh75wety6uxrm2z2yx0mzappg5ul978f4jp,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,870.0
account_rdx16yk9z5prum5vpmy0264kjt8cetv00w7d7fpcg0rwmvzquj4tsj3880,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,800.0
account_rdx16ykgfqn94adk6repfut5y6nm35cvsd37qjedknpuvwu49uwvvaxkj2,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,800.0
account_rdx16xavsnklk55msr3ynl7vg4qt6wz8y80ns3vty94an0l6mp2ht22c2k,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,780.0
account_rdx16xgpuxh89ys2m7wzy4j8yg3v6srq2xgsmrw98ch9g6jh9uk3rhzav7,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,780.0
account_rdx16ypswd955n43ad73g4jq53mkuthdedxk2fww3d0tlvl0fdfjm93hfp,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,700.0
account_rdx12ya8phel2e20df6jsd9uyrhfus4efs75dj02v95sl66xeakw4pzvxt,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,690.0
account_rdx12ygpzy2fcum40xxgyelnlkqu782t6qqsqzk64qv3fayfzl374fjl5j,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,600.0
account_rdx12865ecsxuu4v3vqsmlysemnfag4mk46gjeezlk8lajg6lpajjh7kt4,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,550.0
account_rdx1283fsn8j70j7j6030gggyum5pha807stveprr9hj9nmtd6u6aenkng,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,530.0
account_rdx169ha5e8g3p4hl3h8epvm6zrkdjjpv4t9yl5nk7pme37y2swnvv5ejt,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,520.0
account_rdx1685dwvtzhenux4scm3vvqmrcjnxryyqhwt6p7490fzsga2xkz8e4wc,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,500.0
account_rdx12ydaae9u9qmpkv806rnjtntq8mflgmpzkywwy48zv38xlzqq0v0728,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,500.0
account_rdx129n9suafv97dmh2tzufg2zm2k444qvcec5j43s7ezkjvf4mq422gzw,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,500.0
account_rdx16999v6d4aqt0ng22ejhm69ds2r3avdjw6rrvyehjp8vlhu6g3yp338,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,500.0
account_rdx16x7yjdnp079csn0lt77506v80ppfdwl08r29d3cvnqryaxjewtmlvh,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,500.0
account_rdx168ydfsdh77sxhd4fgrtej8hkkefukgqga8xuh9vg3euc4eseqa6fap,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,440.0
account_rdx128syw30xax4ekkggy78cy8lg93htslr6xvemnsudnh95vt3z0dytyg,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,433.0
account_rdx16y2l863n8tn0es6fwee6huk0tha6ldz2cz90qzd88jksygc2mx3wdq,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,410.0
account_rdx16935zzhd0me9sckl70lchf5g5s9x2dfcf4vu7d9vsfytlwhwk5xkyh,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,333.3333333333333
account_rdx169j9t5gmfmnclhj2vvkzvaurx2sjuxthhg55p6xhpqudgzpemlhpne,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,300.0
account_rdx128p259uk8sm0y7wvtrtrpzqx6j7w4ptf0wfdmvyctrgppe2c3l5vnu,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,300.0
account_rdx168vxuy44n390g7hs3ntjt3ljraaxx2c3tetvewzrf7jkstut7zucdr,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,250.0
account_rdx169dev5wchcs6u2up8ar59kxxme7tnn0uk4yz26fvwc9ckgchm6ns56,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx1684xay0e40ctjdt00e9l36f2v9uzlxw7pwxmxp3nmyljxh62sxmuez,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx168qjcmflkpcys4cpgw0mqy83ng4zx7sgmqmth4jvx547rn5nxl67cm,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx16xlek8ls0ryadjcl928m49r42rwpwdaxkpfgt4mluetlxhusglmmtw,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx16xhhs2ez092qxs5vcse9usse4ryelwjf56c7t38xxs0e7sna5gdyll,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx16xerlarrh33zwp9pjluugd55pk5eszxspnyu5t0cwxjjsch8lgcywu,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx169907la9hldkyqgdngrgs4jn9s7a4el650dw8sgdfrtadnc7a2wkxw,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx168nsqwhsx4du6nksw4wvqd94a06cmdgn7lavsceacv4wrf9ssarl77,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx169lj3duq7tuz5hth7kph83mw5xke5mpgj3zpxyhvmq8dg9jw65q30s,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx168qv9n90t756qh4lml48uhw5tsjdfvf6cqhn2reyspsz8vfnrzj7u6,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx169834rgkjrvfpl35urvmndnj7azln0cnndmh070d7gre7rtssm7njw,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx168n62dwuyf97kdpemgzkeut9zy5cclujshs32y95yrmgzat2y5s48e,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,230.0
account_rdx12yfgcaylmhtt7x5sqj6mf6xzdwz7re7segycy2459nu7j65fe6qvje,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,200.0
account_rdx129xn45hm9wty7dvqdfmspydny2qcc954zyfahd0ry9heg3tm54q2qh,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,200.0
account_rdx16ydszy8zt0ue264yt0pnelx5dpvupu3td6hgcv8q47g2e68d954t7n,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,200.0
account_rdx169q0d6zqw4xp9kwatu2am8hq3ag0uzxxhj5c4q76yz89zr9gvzsksu,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,168.0
account_rdx16xuzuzfrrzyng3j26gp75l0pqw3jyh6kg5795vn3sxzp6jqgeftvp2,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,150.0
account_rdx1684t2wnphnkuanreermlyy8nmppwd8kqvk53tx2d5jn43fyl4awehg,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,143.0
account_rdx169pt2vxmsrzlrgeha89d7qkrpwhk37xfxzyl3k7qkwwe72r9tj07x2,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,130.0
account_rdx168jf7f0pd5cfuzd84qa6m9jw7xanged5xpc49hkkkx2mav88fl20lk,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,130.0
account_rdx16x0ee5xypunm5zm95kyt339xlwaaegh5znvaj252qqz3044s7qj039,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,130.0
account_rdx16xme74awflgt450daqz28x66yhx8l0c37lvu029dccss6um8u7rcrz,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,130.0
account_rdx169wjzcnv4jttr8rhchqygxjthvz4dned5sm080jylzrhxpwzdzwwfq,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,130.0
account_rdx169y6ex5qfkugk99gm20848mmm2hf4uec3sqpxha849rn74af4nxvz4,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,130.0
account_rdx16xg94jznqn8yew47rnrrzqy5r30tr7plvzntcurg7vsx2n5mdakdty,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,130.0
account_rdx16xu080djvn7cqz0ah9h4tlhyc5rr32j9q0sph2hpw6fjgm9rcfzm0d,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,130.0
account_rdx168443lwk0ls0smqhk2fefgv9h9u80jq86c230m90w0zs0efnzqy9sd,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,130.0
account_rdx16y583yfnuzpuwlq0pxulp3cqjewpks05agc7jg36w9l98ldk5hqg5u,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,130.0
account_rdx128zm302ej0sqgyjst74sgmmg4wyqxse8cs2x7kkezlp6ukjp4wesxt,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,120.0
account_rdx128klgwel8e2sl8kgxw4lqlwkguj05xssfqgcvd5zx3erpc4w7da0ja,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,110.0
account_rdx12y8d5jfu9j040zjsf8y6x3afpel0ykgfx3gs0vv38fvl8gxu28r3tg,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,101.0
account_rdx169w7cwncq3vlq4wsjy8qw2s86a3plwfr2r0n78xf0vv22080v6n5w4,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx169wdnq6vd0cc9kzc7cxqs63k2pque7udhnsn4s40r624hvl6fejkq4,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx1683c5vr20e52pyv8d3uzuy37l6jk48jn9zrgzzrv3v0p4dnra4r4g0,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx169qvk8wanjxh3h0suy3qp3q3z2t5u2wdu4px2j57kn82qfh2chjuc0,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16yzeqqeah26gswmknakzxxqtqr2q6k8gfqq4vtt7hkl0y78zx6vahx,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx169uf5sn90y9p7a4znglm2dgjepz5udm8mxq4y0sx7h7mqq23g8063j,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx168vsaxsc6rj6l0gj75k9e8hh3p4e9agy4fal2mj9rh58y8xs8wmc3x,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16xcmqhzlq5z73np9fcc2yj0ldx0k9a3dtm300ucmd0atad32sdracd,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx169vursrscpe8akqnwu83g20re0fr2ec9f6yv93fau6gy9r9k4dtale,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx168vapd5j54fn7q2g4gkfl0d6lhnrmv2pgvnm43jcm86xy8vhc7zy4r,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16xuu9xf0p99vnayw5xaxwcv7wygrw6a9lnspee4m7vy56grz3ltup0,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx169gu44s89keve8755wfads84t0cd2whlqt62gn93kp50zma60uzs2t,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16x72rmak48nmgzf5zp482et84xd999yvgnjsxu8mda6camgw2gh3hj,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16yfc2d8pdt069ggyvsvh40zqp7latc7lshuug49y6q0va3lftc69jy,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx168jwcaadvld2060ttzxgun43avmz7frasl00mz9vdmartg9jhw209g,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx169eqs5fr2uvxsu6akxdghxhnqhqm04u8ys7fheryqkphvnlau3wanl,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16xufmwj5at77hyjg9eyy44p7fnzwcattzt5zu4w8ur235d9z0w0wzy,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx169zsa4l3nm88hjsapyjcw4223w6y9zt0t6s43xkrr76ya9juaxgzm2,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16xm4clyanxtgf3vegna89yqce5k3zrp2cc97mspw9yzuwyxjm6yz79,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16y93vj2k4e5w44f0znqedzgm704kdcqyj89detjd8luk2uurws2tm3,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16yzpz0zgntyqfm79522ndrcwuxte53c6ryh85kchm9xe7yu0fdn6r3,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx168qj0fz804e84cy9ey9swdj695mnhy26hxsqy4m8xvtm48kdxlseu2,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx169gcdcf6pgn7cqx307zzcackvsw9hledghup8gz0st36v2s5mk7v9x,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16y8ak90rn5twfcs5gucdfvnj8p6dg3ky4res5k09krf3xrzgw69s0k,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16ywvj7nvguh9zl2jnx0mmt0k6tshkpts5ccql8z8c52lskz25a4mhk,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx169azzyuy4y5nltvtp9tq49yj8mum0gce2ld8q8e8c32v9xl80yvt3y,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16y5f62yy9kzt83fnv0nmrvzt0zpzedkzeal8t3l0ljggsclgxpfx59,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx16x8n4q2avj7jfkvu3mqckutgffnfxs3aczz9ecdf4p6k2lplfxveuu,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx168yjmtc2mpsf5w79z05akv6psetv8kpzf890k024gzhl7v8y7l5m2m,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,100.0
account_rdx12ylhs6t5jggwzcwecvrc2gelrt99ta5jseu5xddkg7nqq99anf3ypy,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,80.0
account_rdx16xmckujdl0k86ztlkkguwukqgxacfa0vldq3kwn8yc7nn5n44kam9e,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,60.0
account_rdx169pmn30wftgt2m2hwmkgdj3fknd5dafswlwfqfh874leswq5fxaz0p,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,50.0
account_rdx16865a3mea8scdw9h9lufgrvdenwp52m4rrsmrwf8x92re3dhv7lm35,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,28.3
account_rdx129txsfwe49gfk83lv7w8vpkgdqezv8ahwemz8njjmegnlznxu5dmxw,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,10.0
account_rdx16yg5zdvc6lv56m7v38uwz3427vvxvfsg3ldjzptuh0wf86h7ljhr7m,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,4.0
account_rdx1684nwksx433xfqe9c9024sct9tq93q94umwruh0srs6mnewnkzzysg,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2.0
account_rdx169ue6f7nf989kvpm9am75n8jjsp3x92ecsdxq47slqddrgyzgthfzc,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2.0
